"        White alone","25,192","1,574","6.2%","3,437","540","15.7%","85,934","25,045","29.1%","47,501","9,515","20.0%","92,379","35,058","38.0%","3,905","1,502","38.5%","9,216","789","8.6%","24,994","2,607","10.4%","4,343","377","8.7%","9,784","255","2.6%","4,808","195","4.1%","8,689","134","1.5%","9,646","642","6.7%","13,715","545","4.0%","11,634","5,383","46.3%","4,851","463","9.5%","446","247","55.4%","14,779","1,090","7.4%","4,769","1,343","28.2%","29,166","5,250","18.0%","85,462","4,251","5.0%","7,134","1,837","25.7%","2,385","158","6.6%","22,735","657","2.9%","8,391","314","3.7%","3,169","743","23.4%","10,954","1,162","10.6%","2,857","121","4.2%","11,344","2,082","18.4%","25,339","2,791","11.0%","8,172","1,247","15.3%","46,046","6,940","15.1%","17,502","1,117","6.4%","2,657","41","1.5%","12,965","2,604","20.1%","60,371","8,118","13.4%","10,796","502","4.6%","24,193","2,524","10.4%"
"        Black or African American alone","454","115","25.3%","347","47","13.5%","3,526","682","19.3%","4,437","527","11.9%","530,864","199,990","37.7%","4,083","1,270","31.1%","402","53","13.2%","713","126","17.7%","3","3","100.0%","97","5","5.2%","137","0","0.0%","298","15","5.0%","1,041","79","7.6%","985","78","7.9%","2,616","1,552","59.3%","7,978","1,212","15.2%","9,782","4,900","50.1%","370","70","18.9%","17,457","6,078","34.8%","2,599","831","32.0%","3,748","514","13.7%","1,465","215","14.7%","7","7","100.0%","857","5","0.6%","50","11","22.0%","3,776","2,011","53.3%","476","161","33.8%","14","12","85.7%","10,077","2,101","20.8%","1,777","245","13.8%","799","204","25.5%","10,581","4,201","39.7%","136","56","41.2%","64","1","1.6%","3,179","1,210","38.1%","14,675","2,878","19.6%","873","385","44.1%","229","75","32.8%"
"        American Indian and Alaska Native alone","28","0","0.0%","0","0","-","113","34","30.1%","235","0","0.0%","2,301","1,123","48.8%","92","15","16.3%","15","0","0.0%","133","13","9.8%","56","18","32.1%","50","0","0.0%","0","0","-","0","0","-","54","0","0.0%","7","0","0.0%","47","13","27.7%","31","0","0.0%","6","6","100.0%","38","0","0.0%","399","45","11.3%","102","34","33.3%","133","7","5.3%","79","0","0.0%","0","0","-","19","0","0.0%","8","0","0.0%","0","0","-","16","0","0.0%","0","0","-","6","6","100.0%","230","18","7.8%","12","0","0.0%","250","37","14.8%","28","8","28.6%","14","0","0.0%","29","0","0.0%","381","39","10.2%","64","0","0.0%","45","15","33.3%"
"        Asian alone","129","29","22.5%","24","0","0.0%","1,960","518","26.4%","1,010","172","17.0%","9,536","4,001","42.0%","0","0","-","37","0","0.0%","217","16","7.4%","10","0","0.0%","158","16","10.1%","56","0","0.0%","123","4","3.3%","224","0","0.0%","405","1","0.2%","5,349","2,929","54.8%","340","29","8.5%","23","0","0.0%","66","0","0.0%","149","0","0.0%","186","50","26.9%","2,622","172","6.6%","472","399","84.5%","79","19","24.1%","4,636","23","0.5%","290","71","24.5%","0","0","-","23","1","4.3%","297","0","0.0%","593","42","7.1%","1,013","201","19.8%","33","11","33.3%","1,027","159","15.5%","185","0","0.0%","90","6","6.7%","150","117","78.0%","3,230","346","10.7%","430","0","0.0%","151","0","0.0%"
"        Native Hawaiian and Other Pacific Islander alone","0","0","-","0","0","-","29","0","0.0%","75","0","0.0%","102","34","33.3%","11","11","100.0%","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","34","0","0.0%","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","15","15","100.0%","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","51","0","0.0%","0","0","-","0","0","-"
"        Some other race alone","571","32","5.6%","6","0","0.0%","358","187","52.2%","1,076","28","2.6%","20,353","7,360","36.2%","554","188","33.9%","62","0","0.0%","138","23","16.7%","16","0","0.0%","0","0","-","8","0","0.0%","0","0","-","20","0","0.0%","35","9","25.7%","310","88","28.4%","5","0","0.0%","74","74","100.0%","75","13","17.3%","528","263","49.8%","3,313","598","18.1%","141","23","16.3%","653","116","17.8%","0","0","-","111","0","0.0%","0","0","-","398","132","33.2%","74","31","41.9%","8","0","0.0%","257","2","0.8%","250","6","2.4%","0","0","-","1,069","200","18.7%","36","0","0.0%","0","0","-","237","24","10.1%","877","143","16.3%","75","8","10.7%","207","44","21.3%"
"        Two or more races","762","33","4.3%","52","0","0.0%","2,975","1,107","37.2%","1,246","423","33.9%","12,598","5,331","42.3%","595","413","69.4%","149","34","22.8%","552","116","21.0%","108","0","0.0%","84","1","1.2%","197","0","0.0%","96","0","0.0%","255","0","0.0%","483","9","1.9%","1,174","807","68.7%","438","111","25.3%","373","18","4.8%","364","109","29.9%","1,066","355","33.3%","1,533","589","38.4%","1,348","65","4.8%","599","349","58.3%","166","34","20.5%","454","0","0.0%","133","0","0.0%","216","32","14.8%","104","10","9.6%","7","0","0.0%","859","103","12.0%","553","58","10.5%","256","16","6.3%","1,777","499","28.1%","228","10","4.4%","31","0","0.0%","324","58","17.9%","1,749","363","20.8%","155","15","9.7%","332","65","19.6%"
"        Hispanic or Latino origin (of any race)","2,687","100","3.7%","85","21","24.7%","2,812","532","18.9%","2,167","244","11.3%","51,124","19,991","39.1%","1,483","372","25.1%","613","183","29.9%","1,111","108","9.7%","240","46","19.2%","292","46","15.8%","93","10","10.8%","269","0","0.0%","134","21","15.7%","241","45","18.7%","256","75","29.3%","118","0","0.0%","129","71","55.0%","274","50","18.2%","778","344","44.2%","7,609","1,377","18.1%","2,140","164","7.7%","2,061","572","27.8%","13","5","38.5%","1,179","44","3.7%","141","21","14.9%","1,156","432","37.4%","483","189","39.1%","25","0","0.0%","646","112","17.3%","2,243","173","7.7%","367","287","78.2%","3,630","684","18.8%","654","78","11.9%","113","0","0.0%","572","142","24.8%","2,613","596","22.8%","582","43","7.4%","1,151","134","11.6%"
"        White alone, not Hispanic or Latino","23,340","1,501","6.4%","3,368","535","15.9%","83,643","24,782","29.6%","46,321","9,296","20.1%","64,383","23,558","36.6%","3,111","1,347","43.3%","8,761","606","6.9%","23,994","2,522","10.5%","4,103","331","8.1%","9,556","209","2.2%","4,715","185","3.9%","8,435","134","1.6%","9,521","621","6.5%","13,508","509","3.8%","11,523","5,345","46.4%","4,804","463","9.6%","443","247","55.8%","14,592","1,053","7.2%","4,577","1,286","28.1%","25,380","4,726","18.6%","83,668","4,106","4.9%","5,905","1,397","23.7%","2,372","153","6.5%","21,692","613","2.8%","8,257","293","3.5%","2,635","491","18.6%","10,511","1,004","9.6%","2,832","121","4.3%","10,955","1,972","18.0%","23,486","2,631","11.2%","7,805","960","12.3%","43,755","6,491","14.8%","16,884","1,039","6.2%","2,558","41","1.6%","12,589","2,467","19.6%","58,713","7,695","13.1%","10,300","467","4.5%","23,306","2,438","10.5%"
"    EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Population 25 years and over","19,652","1,173","6.0%","2,739","367","13.4%","56,573","12,516","22.1%","36,845","5,707","15.5%","428,010","131,345","30.7%","6,234","1,769","28.4%","6,367","529","8.3%","18,975","1,719","9.1%","3,332","281","8.4%","7,549","239","3.2%","3,603","142","3.9%","5,890","111","1.9%","7,877","447","5.7%","11,233","462","4.1%","11,582","4,824","41.7%","9,053","1,113","12.3%","7,136","3,317","46.5%","10,732","697","6.5%","15,501","4,067","26.2%","24,396","4,142","17.0%","68,977","3,504","5.1%","6,346","1,279","20.2%","1,983","158","8.0%","20,142","443","2.2%","6,565","287","4.4%","4,858","1,378","28.4%","8,417","783","9.3%","2,385","80","3.4%","14,973","2,240","15.0%","21,451","1,994","9.3%","6,538","697","10.7%","41,107","6,052","14.7%","13,221","755","5.7%","2,130","47","2.2%","11,514","2,091","18.2%","58,042","7,065","12.2%","8,920","614","6.9%","18,774","1,869","10.0%"
"            Less than high school graduate","1,369","201","14.7%","370","120","32.4%","11,378","4,688","41.2%","4,803","1,609","33.5%","86,167","39,010","45.3%","1,574","629","40.0%","455","120","26.4%","2,309","552","23.9%","287","44","15.3%","219","38","17.4%","75","0","0.0%","64","5","7.8%","218","34","15.6%","254","24","9.4%","3,434","2,039","59.4%","1,050","291","27.7%","1,836","1,104","60.1%","992","194","19.6%","2,581","1,075","41.7%","5,044","1,374","27.2%","3,781","568","15.0%","1,488","401","26.9%","87","27","31.0%","469","15","3.2%","174","39","22.4%","1,228","554","45.1%","848","137","16.2%","101","10","9.9%","1,667","388","23.3%","2,295","451","19.7%","897","154","17.2%","5,920","1,405","23.7%","853","79","9.3%","19","12","63.2%","1,721","502","29.2%","6,614","1,723","26.1%","410","32","7.8%","1,722","415","24.1%"
"            High school graduate (includes equivalency)","5,896","515","8.7%","800","135","16.9%","12,413","3,403","27.4%","12,399","1,948","15.7%","139,583","46,438","33.3%","2,172","573","26.4%","2,222","217","9.8%","7,335","435","5.9%","1,101","61","5.5%","1,308","79","6.0%","303","54","17.8%","559","32","5.7%","744","183","24.6%","1,332","96","7.2%","4,289","1,733","40.4%","2,957","340","11.5%","2,441","1,200","49.2%","3,635","150","4.1%","5,540","1,385","25.0%","9,323","1,425","15.3%","16,051","997","6.2%","2,336","438","18.8%","344","58","16.9%","2,317","144","6.2%","900","70","7.8%","1,768","420","23.8%","2,926","334","11.4%","958","39","4.1%","6,024","967","16.1%","7,488","860","11.5%","2,288","257","11.2%","16,678","2,223","13.3%","4,283","290","6.8%","264","9","3.4%","4,192","727","17.3%","18,838","2,458","13.0%","2,813","340","12.1%","6,502","806","12.4%"
"            Some college, associate's degree","7,505","378","5.0%","822","80","9.7%","15,988","2,994","18.7%","11,916","1,507","12.6%","141,092","37,815","26.8%","1,868","479","25.6%","2,294","192","8.4%","7,212","618","8.6%","1,332","93","7.0%","2,429","66","2.7%","717","40","5.6%","961","20","2.1%","1,730","179","10.3%","3,035","189","6.2%","2,400","805","33.5%","3,037","308","10.1%","2,065","786","38.1%","3,523","321","9.1%","5,601","1,400","25.0%","7,934","1,142","14.4%","23,723","1,254","5.3%","1,767","378","21.4%","300","27","9.0%","4,387","188","4.3%","1,640","79","4.8%","1,362","310","22.8%","3,233","261","8.1%","945","23","2.4%","5,034","709","14.1%","7,859","536","6.8%","2,463","265","10.8%","13,822","2,054","14.9%","4,813","293","6.1%","448","17","3.8%","4,270","778","18.2%","21,176","2,040","9.6%","3,591","207","5.8%","7,023","526","7.5%"
"            Bachelor's degree or higher","4,882","79","1.6%","747","32","4.3%","16,794","1,431","8.5%","7,727","643","8.3%","61,168","8,082","13.2%","620","88","14.2%","1,396","0","0.0%","2,119","114","5.4%","612","83","13.6%","3,593","56","1.6%","2,508","48","1.9%","4,306","54","1.3%","5,185","51","1.0%","6,612","153","2.3%","1,459","247","16.9%","2,009","174","8.7%","794","227","28.6%","2,582","32","1.2%","1,779","207","11.6%","2,095","201","9.6%","25,422","685","2.7%","755","62","8.2%","1,252","46","3.7%","12,969","96","0.7%","3,851","99","2.6%","500","94","18.8%","1,410","51","3.6%","381","8","2.1%","2,248","176","7.8%","3,809","147","3.9%","890","21","2.4%","4,687","370","7.9%","3,272","93","2.8%","1,399","9","0.6%","1,331","84","6.3%","11,414","844","7.4%","2,106","35","1.7%","3,527","122","3.5%"
"    EMPLOYMENT STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Civilian labor force 16 years and over","14,528","767","5.3%","1,776","102","5.7%","39,347","6,753","17.2%","25,102","2,913","11.6%","281,653","70,915","25.2%","3,258","802","24.6%","4,641","162","3.5%","13,947","725","5.2%","2,337","155","6.6%","4,966","65","1.3%","2,577","53","2.1%","4,298","37","0.9%","6,175","306","5.0%","8,178","191","2.3%","7,025","2,421","34.5%","7,233","829","11.5%","3,829","1,334","34.8%","7,839","387","4.9%","10,896","2,391","21.9%","17,210","1,952","11.3%","50,394","1,253","2.5%","4,159","516","12.4%","1,252","35","2.8%","14,674","185","1.3%","5,014","158","3.2%","3,335","890","26.7%","5,954","362","6.1%","1,821","39","2.1%","11,360","1,251","11.0%","15,353","1,053","6.9%","4,750","516","10.9%","28,856","3,632","12.6%","8,950","295","3.3%","1,385","18","1.3%","8,409","1,114","13.2%","43,497","4,353","10.0%","6,539","290","4.4%","13,358","999","7.5%"
"            Employed","14,005","652","4.7%","1,655","49","3.0%","36,047","5,423","15.0%","23,210","2,069","8.9%","225,734","40,216","17.8%","2,647","511","19.3%","4,393","137","3.1%","13,264","559","4.2%","2,119","98","4.6%","4,856","55","1.1%","2,471","41","1.7%","4,141","37","0.9%","5,919","214","3.6%","7,707","125","1.6%","6,121","1,831","29.9%","6,338","466","7.4%","2,702","585","21.7%","7,176","261","3.6%","9,467","1,662","17.6%","15,528","1,399","9.0%","48,027","971","2.0%","3,745","373","10.0%","1,181","0","0.0%","13,971","135","1.0%","4,815","141","2.9%","2,613","412","15.8%","5,640","314","5.6%","1,768","31","1.8%","10,095","633","6.3%","14,285","785","5.5%","4,604","450","9.8%","26,093","2,636","10.1%","8,620","258","3.0%","1,330","18","1.4%","7,755","832","10.7%","40,543","3,147","7.8%","6,123","235","3.8%","12,394","644","5.2%"
"                Male","7,499","241","3.2%","788","32","4.1%","20,596","3,502","17.0%","13,150","1,342","10.2%","104,803","15,776","15.1%","1,141","201","17.6%","2,314","103","4.5%","7,093","262","3.7%","1,049","29","2.8%","2,673","27","1.0%","1,300","9","0.7%","2,283","19","0.8%","3,015","129","4.3%","4,065","63","1.5%","3,945","1,227","31.1%","3,027","171","5.6%","927","141","15.2%","4,112","153","3.7%","4,424","666","15.1%","8,405","651","7.7%","24,897","438","1.8%","2,059","243","11.8%","654","0","0.0%","7,555","31","0.4%","2,612","62","2.4%","1,315","74","5.6%","2,586","54","2.1%","893","10","1.1%","5,115","221","4.3%","7,546","256","3.4%","2,652","202","7.6%","13,517","1,127","8.3%","4,518","112","2.5%","817","18","2.2%","4,109","479","11.7%","19,904","1,401","7.0%","3,271","72","2.2%","6,336","257","4.1%"
"                Female","6,506","411","6.3%","867","17","2.0%","15,451","1,921","12.4%","10,060","727","7.2%","120,931","24,440","20.2%","1,506","310","20.6%","2,079","34","1.6%","6,171","297","4.8%","1,070","69","6.4%","2,183","28","1.3%","1,171","32","2.7%","1,858","18","1.0%","2,904","85","2.9%","3,642","62","1.7%","2,176","604","27.8%","3,311","295","8.9%","1,775","444","25.0%","3,064","108","3.5%","5,043","996","19.8%","7,123","748","10.5%","23,130","533","2.3%","1,686","130","7.7%","527","0","0.0%","6,416","104","1.6%","2,203","79","3.6%","1,298","338","26.0%","3,054","260","8.5%","875","21","2.4%","4,980","412","8.3%","6,739","529","7.8%","1,952","248","12.7%","12,576","1,509","12.0%","4,102","146","3.6%","513","0","0.0%","3,646","353","9.7%","20,639","1,746","8.5%","2,852","163","5.7%","6,058","387","6.4%"
"            Unemployed","523","115","22.0%","121","53","43.8%","3,300","1,330","40.3%","1,892","844","44.6%","55,919","30,699","54.9%","611","291","47.6%","248","25","10.1%","683","166","24.3%","218","57","26.1%","110","10","9.1%","106","12","11.3%","157","0","0.0%","256","92","35.9%","471","66","14.0%","904","590","65.3%","895","363","40.6%","1,127","749","66.5%","663","126","19.0%","1,429","729","51.0%","1,682","553","32.9%","2,367","282","11.9%","414","143","34.5%","71","35","49.3%","703","50","7.1%","199","17","8.5%","722","478","66.2%","314","48","15.3%","53","8","15.1%","1,265","618","48.9%","1,068","268","25.1%","146","66","45.2%","2,763","996","36.0%","330","37","11.2%","55","0","0.0%","654","282","43.1%","2,954","1,206","40.8%","416","55","13.2%","964","355","36.8%"
"                Male","333","69","20.7%","50","0","0.0%","2,035","832","40.9%","1,086","435","40.1%","28,711","15,095","52.6%","293","98","33.4%","168","0","0.0%","399","117","29.3%","102","30","29.4%","59","2","3.4%","61","9","14.8%","86","0","0.0%","173","64","37.0%","318","21","6.6%","475","298","62.7%","467","183","39.2%","700","455","65.0%","330","60","18.2%","670","248","37.0%","826","207","25.1%","1,422","170","12.0%","303","101","33.3%","71","35","49.3%","279","3","1.1%","99","3","3.0%","402","218","54.2%","96","10","10.4%","37","8","21.6%","637","221","34.7%","521","146","28.0%","125","66","52.8%","1,340","414","30.9%","173","22","12.7%","37","0","0.0%","366","101","27.6%","1,497","557","37.2%","231","47","20.3%","533","189","35.5%"
"                Female","190","46","24.2%","71","53","74.6%","1,265","498","39.4%","806","409","50.7%","27,208","15,604","57.4%","318","193","60.7%","80","25","31.3%","284","49","17.3%","116","27","23.3%","51","8","15.7%","45","3","6.7%","71","0","0.0%","83","28","33.7%","153","45","29.4%","429","292","68.1%","428","180","42.1%","427","294","68.9%","333","66","19.8%","759","481","63.4%","856","346","40.4%","945","112","11.9%","111","42","37.8%","0","0","-","424","47","11.1%","100","14","14.0%","320","260","81.3%","218","38","17.4%","16","0","0.0%","628","397","63.2%","547","122","22.3%","21","0","0.0%","1,423","582","40.9%","157","15","9.6%","18","0","0.0%","288","181","62.8%","1,457","649","44.5%","185","8","4.3%","431","166","38.5%"
"    WORK EXPERIENCE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Population 16 years and over","22,266","1,459","6.6%","3,028","401","13.2%","69,698","17,158","24.6%","43,684","6,855","15.7%","519,489","170,918","32.9%","7,117","2,179","30.6%","7,454","558","7.5%","22,347","2,027","9.1%","3,745","337","9.0%","8,514","242","2.8%","4,146","158","3.8%","6,743","125","1.9%","8,958","551","6.2%","12,710","534","4.2%","14,809","6,756","45.6%","10,757","1,509","14.0%","8,357","3,926","47.0%","12,525","1,020","8.1%","18,516","5,140","27.8%","28,766","4,991","17.4%","78,350","4,108","5.2%","7,512","1,719","22.9%","2,112","176","8.3%","22,809","535","2.3%","7,166","338","4.7%","6,063","2,083","34.4%","9,817","944","9.6%","2,686","91","3.4%","17,939","2,876","16.0%","24,662","2,429","9.8%","7,338","959","13.1%","48,071","7,707","16.0%","15,076","985","6.5%","2,384","48","2.0%","13,660","2,764","20.2%","67,319","8,824","13.1%","10,114","842","8.3%","21,107","2,158","10.2%"
"            Worked full-time, year-round in the past 12 months","9,684","227","2.3%","1,178","0","0.0%","21,845","1,575","7.2%","15,240","801","5.3%","144,593","12,009","8.3%","1,656","99","6.0%","3,224","35","1.1%","9,006","114","1.3%","1,521","18","1.2%","3,459","17","0.5%","1,624","0","0.0%","2,999","24","0.8%","4,172","63","1.5%","5,499","48","0.9%","3,970","913","23.0%","4,149","107","2.6%","1,669","177","10.6%","5,389","94","1.7%","5,985","430","7.2%","10,742","431","4.0%","33,826","265","0.8%","2,507","120","4.8%","940","0","0.0%","10,542","46","0.4%","3,511","24","0.7%","1,618","210","13.0%","3,724","39","1.0%","1,262","7","0.6%","6,868","255","3.7%","9,575","186","1.9%","3,234","74","2.3%","17,884","815","4.6%","6,031","85","1.4%","923","18","2.0%","5,145","283","5.5%","28,021","832","3.0%","4,350","69","1.6%","8,791","137","1.6%"
