"            Worked part-time or part-year in the past 12 months","5,252","462","8.8%","548","53","9.7%","18,206","4,925","27.1%","10,286","2,032","19.8%","116,268","42,569","36.6%","1,372","557","40.6%","1,518","156","10.3%","5,293","559","10.6%","771","80","10.4%","1,910","48","2.5%","1,077","41","3.8%","1,611","13","0.8%","2,228","217","9.7%","2,913","102","3.5%","2,865","1,250","43.6%","2,803","568","20.3%","1,651","710","43.0%","2,568","266","10.4%","4,437","1,685","38.0%","6,391","1,238","19.4%","18,325","1,090","5.9%","1,643","358","21.8%","401","57","14.2%","4,563","193","4.2%","1,617","162","10.0%","1,174","264","22.5%","2,430","336","13.8%","591","32","5.4%","4,241","712","16.8%","5,885","741","12.6%","1,614","416","25.8%","11,061","2,523","22.8%","3,303","231","7.0%","504","0","0.0%","3,362","799","23.8%","15,795","3,098","19.6%","2,243","176","7.8%","4,689","692","14.8%"
"            Did not work","7,330","770","10.5%","1,302","348","26.7%","29,647","10,658","35.9%","18,158","4,022","22.2%","258,628","116,340","45.0%","4,089","1,523","37.2%","2,712","367","13.5%","8,048","1,354","16.8%","1,453","239","16.4%","3,145","177","5.6%","1,445","117","8.1%","2,133","88","4.1%","2,558","271","10.6%","4,298","384","8.9%","7,974","4,593","57.6%","3,805","834","21.9%","5,037","3,039","60.3%","4,568","660","14.4%","8,094","3,025","37.4%","11,633","3,322","28.6%","26,199","2,753","10.5%","3,362","1,241","36.9%","771","119","15.4%","7,704","296","3.8%","2,038","152","7.5%","3,271","1,609","49.2%","3,663","569","15.5%","833","52","6.2%","6,830","1,909","28.0%","9,202","1,502","16.3%","2,490","469","18.8%","19,126","4,369","22.8%","5,742","669","11.7%","957","30","3.1%","5,153","1,682","32.6%","23,503","4,894","20.8%","3,521","597","17.0%","7,627","1,329","17.4%"
"    ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        50 percent of poverty level","811","(X)","(X)","391","(X)","(X)","10,552","(X)","(X)","4,467","(X)","(X)","126,810","(X)","(X)","1,546","(X)","(X)","495","(X)","(X)","1,507","(X)","(X)","194","(X)","(X)","147","(X)","(X)","99","(X)","(X)","121","(X)","(X)","279","(X)","(X)","485","(X)","(X)","5,011","(X)","(X)","925","(X)","(X)","2,418","(X)","(X)","369","(X)","(X)","4,009","(X)","(X)","3,371","(X)","(X)","2,456","(X)","(X)","783","(X)","(X)","61","(X)","(X)","281","(X)","(X)","142","(X)","(X)","1,487","(X)","(X)","565","(X)","(X)","30","(X)","(X)","2,314","(X)","(X)","1,375","(X)","(X)","876","(X)","(X)","5,481","(X)","(X)","521","(X)","(X)","27","(X)","(X)","1,686","(X)","(X)","5,193","(X)","(X)","535","(X)","(X)","1,276","(X)","(X)"
"        125 percent of poverty level","2,532","(X)","(X)","707","(X)","(X)","34,069","(X)","(X)","14,194","(X)","(X)","303,686","(X)","(X)","4,176","(X)","(X)","1,307","(X)","(X)","3,794","(X)","(X)","505","(X)","(X)","378","(X)","(X)","231","(X)","(X)","179","(X)","(X)","1,086","(X)","(X)","1,115","(X)","(X)","12,226","(X)","(X)","3,038","(X)","(X)","6,215","(X)","(X)","1,626","(X)","(X)","9,792","(X)","(X)","9,698","(X)","(X)","7,069","(X)","(X)","4,145","(X)","(X)","289","(X)","(X)","1,017","(X)","(X)","542","(X)","(X)","3,508","(X)","(X)","1,647","(X)","(X)","187","(X)","(X)","5,050","(X)","(X)","4,580","(X)","(X)","1,716","(X)","(X)","14,956","(X)","(X)","1,399","(X)","(X)","65","(X)","(X)","4,923","(X)","(X)","15,680","(X)","(X)","1,441","(X)","(X)","3,601","(X)","(X)"
"        150 percent of poverty level","3,312","(X)","(X)","1,145","(X)","(X)","39,020","(X)","(X)","17,331","(X)","(X)","348,270","(X)","(X)","4,756","(X)","(X)","2,250","(X)","(X)","5,382","(X)","(X)","677","(X)","(X)","569","(X)","(X)","300","(X)","(X)","233","(X)","(X)","1,137","(X)","(X)","1,534","(X)","(X)","13,725","(X)","(X)","3,729","(X)","(X)","6,999","(X)","(X)","2,200","(X)","(X)","10,993","(X)","(X)","12,006","(X)","(X)","9,306","(X)","(X)","4,658","(X)","(X)","296","(X)","(X)","1,310","(X)","(X)","631","(X)","(X)","4,040","(X)","(X)","2,352","(X)","(X)","260","(X)","(X)","5,987","(X)","(X)","5,671","(X)","(X)","2,046","(X)","(X)","18,151","(X)","(X)","2,040","(X)","(X)","75","(X)","(X)","5,617","(X)","(X)","19,143","(X)","(X)","2,008","(X)","(X)","4,545","(X)","(X)"
"        185 percent of poverty level","5,012","(X)","(X)","1,334","(X)","(X)","44,301","(X)","(X)","21,172","(X)","(X)","401,204","(X)","(X)","5,528","(X)","(X)","2,820","(X)","(X)","6,748","(X)","(X)","1,000","(X)","(X)","817","(X)","(X)","381","(X)","(X)","445","(X)","(X)","1,446","(X)","(X)","2,016","(X)","(X)","14,767","(X)","(X)","5,253","(X)","(X)","7,712","(X)","(X)","3,234","(X)","(X)","12,660","(X)","(X)","15,200","(X)","(X)","12,835","(X)","(X)","5,480","(X)","(X)","344","(X)","(X)","2,170","(X)","(X)","905","(X)","(X)","4,590","(X)","(X)","3,007","(X)","(X)","631","(X)","(X)","8,622","(X)","(X)","7,312","(X)","(X)","2,308","(X)","(X)","22,672","(X)","(X)","3,302","(X)","(X)","125","(X)","(X)","7,125","(X)","(X)","26,016","(X)","(X)","3,041","(X)","(X)","6,271","(X)","(X)"
"        200 percent of poverty level","5,288","(X)","(X)","1,358","(X)","(X)","46,776","(X)","(X)","22,602","(X)","(X)","422,136","(X)","(X)","6,410","(X)","(X)","2,955","(X)","(X)","7,583","(X)","(X)","1,094","(X)","(X)","930","(X)","(X)","387","(X)","(X)","469","(X)","(X)","1,526","(X)","(X)","2,219","(X)","(X)","15,191","(X)","(X)","5,698","(X)","(X)","7,879","(X)","(X)","3,251","(X)","(X)","13,387","(X)","(X)","16,652","(X)","(X)","14,867","(X)","(X)","5,745","(X)","(X)","388","(X)","(X)","2,246","(X)","(X)","1,057","(X)","(X)","4,947","(X)","(X)","3,218","(X)","(X)","646","(X)","(X)","9,273","(X)","(X)","8,115","(X)","(X)","2,653","(X)","(X)","24,249","(X)","(X)","3,509","(X)","(X)","125","(X)","(X)","7,566","(X)","(X)","28,279","(X)","(X)","3,209","(X)","(X)","6,851","(X)","(X)"
"        300 percent of poverty level","9,110","(X)","(X)","2,017","(X)","(X)","59,674","(X)","(X)","32,063","(X)","(X)","520,598","(X)","(X)","7,299","(X)","(X)","4,148","(X)","(X)","13,327","(X)","(X)","2,046","(X)","(X)","1,804","(X)","(X)","829","(X)","(X)","1,387","(X)","(X)","2,377","(X)","(X)","3,938","(X)","(X)","18,651","(X)","(X)","8,430","(X)","(X)","9,222","(X)","(X)","5,858","(X)","(X)","17,364","(X)","(X)","23,957","(X)","(X)","28,716","(X)","(X)","7,541","(X)","(X)","570","(X)","(X)","4,768","(X)","(X)","2,255","(X)","(X)","6,155","(X)","(X)","5,178","(X)","(X)","1,359","(X)","(X)","13,644","(X)","(X)","13,210","(X)","(X)","4,507","(X)","(X)","36,725","(X)","(X)","6,764","(X)","(X)","245","(X)","(X)","10,516","(X)","(X)","43,346","(X)","(X)","5,410","(X)","(X)","11,416","(X)","(X)"
"        400 percent of poverty level","14,625","(X)","(X)","2,640","(X)","(X)","69,799","(X)","(X)","40,372","(X)","(X)","580,990","(X)","(X)","8,091","(X)","(X)","5,865","(X)","(X)","18,128","(X)","(X)","2,833","(X)","(X)","2,705","(X)","(X)","1,500","(X)","(X)","2,156","(X)","(X)","3,469","(X)","(X)","6,000","(X)","(X)","19,924","(X)","(X)","10,351","(X)","(X)","9,933","(X)","(X)","8,010","(X)","(X)","20,702","(X)","(X)","29,262","(X)","(X)","43,627","(X)","(X)","8,587","(X)","(X)","1,016","(X)","(X)","7,889","(X)","(X)","3,272","(X)","(X)","6,590","(X)","(X)","7,168","(X)","(X)","1,835","(X)","(X)","17,876","(X)","(X)","19,433","(X)","(X)","5,797","(X)","(X)","46,023","(X)","(X)","9,905","(X)","(X)","475","(X)","(X)","12,986","(X)","(X)","56,114","(X)","(X)","7,073","(X)","(X)","15,975","(X)","(X)"
"        500 percent of poverty level","18,166","(X)","(X)","3,092","(X)","(X)","77,083","(X)","(X)","46,071","(X)","(X)","616,204","(X)","(X)","8,614","(X)","(X)","7,012","(X)","(X)","21,362","(X)","(X)","3,185","(X)","(X)","4,097","(X)","(X)","2,370","(X)","(X)","3,236","(X)","(X)","4,649","(X)","(X)","7,652","(X)","(X)","20,318","(X)","(X)","11,953","(X)","(X)","10,263","(X)","(X)","10,351","(X)","(X)","22,707","(X)","(X)","32,914","(X)","(X)","58,040","(X)","(X)","9,604","(X)","(X)","1,291","(X)","(X)","9,980","(X)","(X)","4,179","(X)","(X)","7,015","(X)","(X)","8,838","(X)","(X)","2,213","(X)","(X)","20,178","(X)","(X)","23,277","(X)","(X)","6,853","(X)","(X)","52,301","(X)","(X)","12,907","(X)","(X)","669","(X)","(X)","14,685","(X)","(X)","66,449","(X)","(X)","8,519","(X)","(X)","19,336","(X)","(X)"
"UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED","4,486","778","17.3%","1,019","245","24.0%","12,445","3,157","25.4%","9,101","2,057","22.6%","160,923","69,945","43.5%","2,260","908","40.2%","1,327","275","20.7%","5,137","1,098","21.4%","829","84","10.1%","1,049","98","9.3%","814","75","9.2%","593","67","11.3%","1,586","258","16.3%","1,828","232","12.7%","2,731","1,230","45.0%","2,604","742","28.5%","3,022","1,902","62.9%","1,824","483","26.5%","5,415","2,306","42.6%","7,386","2,391","32.4%","14,499","2,504","17.3%","1,699","511","30.1%","509","97","19.1%","3,736","299","8.0%","2,235","207","9.3%","1,409","580","41.2%","2,327","448","19.3%","684","68","9.9%","4,100","1,124","27.4%","6,594","1,258","19.1%","1,794","534","29.8%","11,887","3,266","27.5%","3,432","591","17.2%","305","48","15.7%","3,715","1,020","27.5%","21,000","4,889","23.3%","2,379","488","20.5%","6,135","1,312","21.4%"
"    Male","2,126","282","13.3%","478","86","18.0%","5,924","1,207","20.4%","4,362","847","19.4%","84,372","37,493","44.4%","995","376","37.8%","637","134","21.0%","2,559","541","21.1%","436","39","8.9%","415","54","13.0%","363","35","9.6%","219","29","13.2%","726","144","19.8%","738","53","7.2%","1,448","554","38.3%","1,290","418","32.4%","1,699","1,132","66.6%","975","214","21.9%","2,959","1,326","44.8%","3,703","1,066","28.8%","6,243","1,032","16.5%","919","364","39.6%","225","46","20.4%","1,608","111","6.9%","1,150","81","7.0%","715","247","34.5%","865","112","12.9%","327","34","10.4%","2,176","622","28.6%","3,201","436","13.6%","1,189","332","27.9%","5,952","1,594","26.8%","1,393","159","11.4%","96","22","22.9%","1,843","403","21.9%","9,465","2,019","21.3%","1,245","198","15.9%","3,178","614","19.3%"
"    Female","2,360","496","21.0%","541","159","29.4%","6,521","1,950","29.9%","4,739","1,210","25.5%","76,551","32,452","42.4%","1,265","532","42.1%","690","141","20.4%","2,578","557","21.6%","393","45","11.5%","634","44","6.9%","451","40","8.9%","374","38","10.2%","860","114","13.3%","1,090","179","16.4%","1,283","676","52.7%","1,314","324","24.7%","1,323","770","58.2%","849","269","31.7%","2,456","980","39.9%","3,683","1,325","36.0%","8,256","1,472","17.8%","780","147","18.8%","284","51","18.0%","2,128","188","8.8%","1,085","126","11.6%","694","333","48.0%","1,462","336","23.0%","357","34","9.5%","1,924","502","26.1%","3,393","822","24.2%","605","202","33.4%","5,935","1,672","28.2%","2,039","432","21.2%","209","26","12.4%","1,872","617","33.0%","11,535","2,870","24.9%","1,134","290","25.6%","2,957","698","23.6%"
"    15 years","0","0","-","0","0","-","6","6","100.0%","20","20","100.0%","177","177","100.0%","0","0","-","0","0","-","14","14","100.0%","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","17","17","100.0%","0","0","-","0","0","-","18","18","100.0%","8","8","100.0%","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","12","12","100.0%","12","12","100.0%","0","0","-","27","27","100.0%","0","0","-","0","0","-","0","0","-","48","48","100.0%","0","0","-","0","0","-"
"    16 to 17 years","0","0","-","6","6","100.0%","26","26","100.0%","24","24","100.0%","433","405","93.5%","0","0","-","0","0","-","58","58","100.0%","0","0","-","0","0","-","6","6","100.0%","0","0","-","0","0","-","0","0","-","1","1","100.0%","22","22","100.0%","8","8","100.0%","0","0","-","15","15","100.0%","6","6","100.0%","124","124","100.0%","0","0","-","11","11","100.0%","0","0","-","0","0","-","0","0","-","19","19","100.0%","0","0","-","18","18","100.0%","15","15","100.0%","66","66","100.0%","21","21","100.0%","2","2","100.0%","0","0","-","0","0","-","30","30","100.0%","8","8","100.0%","0","0","-"
"    18 to 24 years","270","148","54.8%","67","8","11.9%","1,163","708","60.9%","441","179","40.6%","12,799","8,335","65.1%","123","108","87.8%","27","0","0.0%","286","94","32.9%","7","0","0.0%","3","3","100.0%","0","0","-","0","0","-","108","55","50.9%","70","9","12.9%","392","267","68.1%","94","49","52.1%","114","57","50.0%","176","103","58.5%","177","114","64.4%","600","235","39.2%","586","302","51.5%","90","15","16.7%","21","7","33.3%","281","66","23.5%","80","8","10.0%","88","67","76.1%","199","119","59.8%","50","11","22.0%","334","128","38.3%","630","182","28.9%","110","96","87.3%","831","537","64.6%","194","99","51.0%","1","1","100.0%","388","131","33.8%","1,830","847","46.3%","198","42","21.2%","411","157","38.2%"
"    25 to 34 years","897","183","20.4%","92","32","34.8%","2,137","450","21.1%","1,542","418","27.1%","27,440","10,621","38.7%","139","28","20.1%","267","85","31.8%","888","283","31.9%","142","25","17.6%","48","2","4.2%","60","4","6.7%","57","0","0.0%","342","69","20.2%","330","1","0.3%","533","207","38.8%","458","147","32.1%","294","201","68.4%","257","54","21.0%","996","393","39.5%","1,079","376","34.8%","2,407","255","10.6%","421","156","37.1%","32","6","18.8%","693","39","5.6%","739","47","6.4%","213","89","41.8%","313","30","9.6%","185","11","5.9%","646","186","28.8%","1,164","215","18.5%","242","97","40.1%","2,249","534","23.7%","376","44","11.7%","27","1","3.7%","586","189","32.3%","3,948","992","25.1%","437","118","27.0%","1,297","299","23.1%"
"    35 to 44 years","594","84","14.1%","115","15","13.0%","1,421","257","18.1%","819","156","19.0%","21,980","9,299","42.3%","195","135","69.2%","71","22","31.0%","730","140","19.2%","202","14","6.9%","90","0","0.0%","54","0","0.0%","71","10","14.1%","134","12","9.0%","135","1","0.7%","328","93","28.4%","366","92","25.1%","292","171","58.6%","336","50","14.9%","884","371","42.0%","1,120","400","35.7%","1,461","250","17.1%","124","14","11.3%","41","19","46.3%","456","26","5.7%","233","10","4.3%","159","73","45.9%","262","42","16.0%","62","22","35.5%","641","120","18.7%","518","68","13.1%","221","82","37.1%","1,268","509","40.1%","327","82","25.1%","34","7","20.6%","395","111","28.1%","2,196","398","18.1%","356","66","18.5%","698","148","21.2%"
"    45 to 54 years","394","74","18.8%","159","32","20.1%","1,525","470","30.8%","1,267","337","26.6%","27,177","13,694","50.4%","563","227","40.3%","231","38","16.5%","889","135","15.2%","123","1","0.8%","96","17","17.7%","197","23","11.7%","56","0","0.0%","218","47","21.6%","180","33","18.3%","369","170","46.1%","368","78","21.2%","474","333","70.3%","341","137","40.2%","908","497","54.7%","1,416","488","34.5%","2,191","348","15.9%","238","133","55.9%","124","8","6.5%","330","52","15.8%","305","47","15.4%","197","70","35.5%","238","10","4.2%","100","10","10.0%","762","236","31.0%","782","74","9.5%","593","143","24.1%","2,352","665","28.3%","456","58","12.7%","27","12","44.4%","728","184","25.3%","3,276","800","24.4%","331","43","13.0%","852","165","19.4%"
"    55 to 64 years","822","124","15.1%","269","81","30.1%","2,189","511","23.3%","1,749","456","26.1%","33,792","15,745","46.6%","522","197","37.7%","321","38","11.8%","1,060","188","17.7%","174","34","19.5%","200","38","19.0%","188","22","11.7%","126","51","40.5%","320","37","11.6%","405","85","21.0%","423","254","60.0%","581","207","35.6%","824","518","62.9%","262","83","31.7%","1,182","516","43.7%","1,420","600","42.3%","2,479","464","18.7%","474","136","28.7%","125","12","9.6%","563","33","5.9%","385","54","14.0%","312","170","54.5%","344","68","19.8%","126","12","9.5%","733","223","30.4%","1,345","320","23.8%","229","39","17.0%","2,001","465","23.2%","723","177","24.5%","29","10","34.5%","802","241","30.0%","3,805","973","25.6%","623","148","23.8%","1,130","283","25.0%"
"    65 to 74 years","724","43","5.9%","154","60","39.0%","1,507","256","17.0%","1,366","199","14.6%","21,772","7,147","32.8%","278","77","27.7%","253","78","30.8%","556","79","14.2%","74","0","0.0%","264","4","1.5%","158","4","2.5%","121","6","5.0%","257","16","6.2%","225","14","6.2%","364","144","39.6%","319","44","13.8%","596","328","55.0%","217","48","22.1%","762","297","39.0%","854","184","21.5%","2,352","336","14.3%","217","35","16.1%","33","0","0.0%","619","37","6.0%","213","2","0.9%","338","84","24.9%","350","113","32.3%","85","2","2.4%","534","125","23.4%","976","130","13.3%","255","2","0.8%","1,822","352","19.3%","601","91","15.1%","64","0","0.0%","455","92","20.2%","2,730","459","16.8%","302","51","16.9%","737","134","18.2%"
"    75 years and over","785","122","15.5%","157","11","7.0%","2,471","473","19.1%","1,873","268","14.3%","15,353","4,522","29.5%","440","136","30.9%","157","14","8.9%","656","107","16.3%","107","10","9.3%","348","34","9.8%","151","16","10.6%","162","0","0.0%","207","22","10.6%","483","89","18.4%","321","94","29.3%","379","86","22.7%","420","286","68.1%","235","8","3.4%","473","85","18.0%","883","94","10.6%","2,899","425","14.7%","135","22","16.3%","122","34","27.9%","794","46","5.8%","280","39","13.9%","102","27","26.5%","602","47","7.8%","76","0","0.0%","420","76","18.1%","1,152","242","21.0%","78","9","11.5%","1,316","156","11.9%","753","38","5.0%","123","17","13.8%","361","72","19.9%","3,137","342","10.9%","124","12","9.7%","1,010","126","12.5%"
"    Mean income deficit for unrelated individuals (dollars)","5,590","(X)","(X)","6,360","(X)","(X)","7,416","(X)","(X)","7,201","(X)","(X)","6,789","(X)","(X)","5,635","(X)","(X)","7,206","(X)","(X)","7,756","(X)","(X)","3,223","(X)","(X)","6,668","(X)","(X)","9,689","(X)","(X)","6,439","(X)","(X)","7,121","(X)","(X)","8,476","(X)","(X)","5,706","(X)","(X)","6,291","(X)","(X)","6,550","(X)","(X)","7,418","(X)","(X)","6,740","(X)","(X)","6,947","(X)","(X)","6,829","(X)","(X)","7,218","(X)","(X)","6,671","(X)","(X)","6,362","(X)","(X)","5,477","(X)","(X)","7,123","(X)","(X)","5,954","(X)","(X)","6,000","(X)","(X)","6,781","(X)","(X)","6,872","(X)","(X)","6,485","(X)","(X)","6,234","(X)","(X)","6,398","(X)","(X)","7,692","(X)","(X)","5,893","(X)","(X)","6,536","(X)","(X)","7,379","(X)","(X)","6,186","(X)","(X)"
"    Worked full-time, year-round in the past 12 months","1,892","173","9.1%","318","0","0.0%","4,473","110","2.5%","3,076","41","1.3%","46,600","3,381","7.3%","551","53","9.6%","522","35","6.7%","2,120","41","1.9%","499","9","1.8%","311","0","0.0%","303","0","0.0%","220","12","5.5%","624","21","3.4%","838","19","2.3%","855","136","15.9%","1,033","33","3.2%","461","3","0.7%","695","17","2.4%","1,484","111","7.5%","2,738","179","6.5%","6,134","91","1.5%","695","10","1.4%","235","0","0.0%","1,674","12","0.7%","1,269","10","0.8%","356","44","12.4%","894","17","1.9%","369","0","0.0%","1,580","70","4.4%","2,527","55","2.2%","771","12","1.6%","4,680","201","4.3%","1,300","48","3.7%","78","18","23.1%","1,688","161","9.5%","8,540","390","4.6%","1,150","10","0.9%","2,405","73","3.0%"
"    Worked less than full-time, year-round in the past 12 months","856","223","26.1%","198","53","26.8%","2,842","1,026","36.1%","1,747","658","37.7%","32,528","16,000","49.2%","447","169","37.8%","127","21","16.5%","1,050","324","30.9%","104","35","33.7%","151","9","6.0%","197","13","6.6%","76","13","17.1%","415","83","20.0%","232","24","10.3%","681","345","50.7%","577","284","49.2%","346","168","48.6%","367","138","37.6%","1,014","465","45.9%","1,295","541","41.8%","2,188","715","32.7%","280","102","36.4%","72","6","8.3%","614","93","15.1%","437","116","26.5%","340","135","39.7%","427","156","36.5%","144","24","16.7%","959","369","38.5%","1,344","345","25.7%","337","247","73.3%","2,386","1,122","47.0%","566","149","26.3%","33","0","0.0%","610","237","38.9%","4,039","1,525","37.8%","418","157","37.6%","1,117","395","35.4%"
"    Did not work","1,738","382","22.0%","503","192","38.2%","5,130","2,021","39.4%","4,278","1,358","31.7%","81,795","50,564","61.8%","1,262","686","54.4%","678","219","32.3%","1,967","733","37.3%","226","40","17.7%","587","89","15.2%","314","62","19.7%","297","42","14.1%","547","154","28.2%","758","189","24.9%","1,195","749","62.7%","994","425","42.8%","2,215","1,731","78.1%","762","328","43.0%","2,917","1,730","59.3%","3,353","1,671","49.8%","6,177","1,698","27.5%","724","399","55.1%","202","91","45.0%","1,448","194","13.4%","529","81","15.3%","713","401","56.2%","1,006","275","27.3%","171","44","25.7%","1,561","685","43.9%","2,723","858","31.5%","686","275","40.1%","4,821","1,943","40.3%","1,566","394","25.2%","194","30","15.5%","1,417","622","43.9%","8,421","2,974","35.3%","811","321","39.6%","2,613","844","32.3%"